Kiondre Thomas,Packers,2022,1,"$207,000","$207,000"
Will Redmond,Texans,2022,1,"$358,200",$0
Trevon Diggs,DAL/GB,2023,5,"$97,000,000","$19,400,000"
Jamel Dean,Buccaneers,2023,4,"$52,000,000","$13,000,000"
Darius Slay,Eagles,2023,3,"$39,000,000","$13,000,000"
James Bradberry,Eagles,2023,3,"$38,000,000","$12,666,667"
Cameron Sutton,Lions,2023,3,"$33,000,000","$11,000,000"
Jonathan Jones,Patriots,2023,2,"$19,000,000","$9,500,000"
Byron Murphy,Vikings,2023,2,"$17,500,000","$8,750,000"
Devon Witherspoon,Seahawks,2023,4,"$31,861,152","$7,965,288"
Patrick Peterson,Steelers,2023,2,"$14,000,000","$7,000,000"
Emmanuel Moseley,Lions,2023,1,"$6,000,000","$6,000,000"
Steven Nelson,Texans,2023,1,"$5,500,000","$5,500,000"
Jeff Okudah,DET/ATL,2023,1,"$5,182,072","$5,182,072"
Keisean Nixon,Packers,2023,1,"$4,000,000","$4,000,000"
Rock Ya-Sin,Ravens,2023,1,"$4,000,000","$4,000,000"
Emmanuel Forbes,LAR/WAS,2023,4,"$15,407,568","$3,851,892"
Christian Gonzalez,Patriots,2023,4,"$15,102,868","$3,775,717"
Mike Hughes,Falcons,2023,2,"$7,000,000","$3,500,000"
Shaquill Griffin,HOU/CAR,2023,1,"$3,500,000","$3,500,000"
Sean Murphy-Bunting,Titans,2023,1,"$3,500,000","$3,500,000"
Deonte Banks,Giants,2023,4,"$13,579,404","$3,394,851"
Isaiah Oliver,49ers,2023,2,"$6,750,000","$3,375,000"
Brandon Facyson,Raiders,2023,2,"$6,500,000","$3,250,000"
Marcus Peters,Raiders,2023,1,"$3,000,000","$3,000,000"
Myles Bryant,Patriots,2023,1,"$2,627,000","$2,627,000"
Tre Herndon,Jaguars,2023,1,"$2,582,500","$2,582,500"
Danny Johnson,Commanders,2023,2,"$5,000,000","$2,500,000"
Tremon Smith,Broncos,2023,2,"$5,000,000","$2,500,000"
Jalen Mills,Patriots,2023,1,"$2,500,000","$2,500,000"
Joey Porter Jr.,Steelers,2023,4,"$9,618,348","$2,404,587"
Tavierre Thomas,Texans,2023,1,"$2,250,000","$2,250,000"
Julius Brents,IND/MIA,2023,4,"$8,196,936","$2,049,234"
Dane Jackson,Bills,2023,1,"$2,010,000","$2,010,000"
Nik Needham,Dolphins,2023,1,"$1,825,000","$1,825,000"
Cam Smith,Dolphins,2023,4,"$7,028,432","$1,757,108"
Ronald Darby,Ravens,2023,1,"$1,700,000","$1,700,000"
Tyrique Stevenson,Bears,2023,4,"$6,449,502","$1,612,376"
Eli Apple,Dolphins,2023,1,"$1,600,000","$1,600,000"
D.J. Turner,Bengals,2023,4,"$6,160,040","$1,540,010"
Mike Ford,Browns,2023,1,"$1,500,000","$1,500,000"
David Long,LV/GB/CAR,2023,1,"$1,500,000","$1,500,000"
Roderic Teamer,Raiders,2023,1,"$1,500,000","$1,500,000"
Antonio Hamilton,Cardinals,2023,1,"$1,500,000","$1,500,000"
Garrett Williams,Cardinals,2023,4,"$5,634,930","$1,408,733"
A.J. Green,Browns,2023,1,"$1,400,000","$1,400,000"
Riley Moss,Broncos,2023,4,"$5,447,490","$1,361,873"
Greedy Williams,Eagles,2023,1,"$1,350,000","$1,350,000"
Mekhi Blackmon,IND/MIN,2023,4,"$5,304,082","$1,326,021"
C.J. Goodwin,Cowboys,2023,1,"$1,317,500","$1,317,500"
Justin Bethel,Dolphins,2023,1,"$1,317,500","$1,317,500"
Fabian Moreau,Broncos,2023,1,"$1,300,000","$1,300,000"
James Pierre,Steelers,2023,1,"$1,300,000","$1,300,000"
Duke Shelley,Raiders,2023,1,"$1,300,000","$1,300,000"
Troy Hill,Panthers,2023,1,"$1,265,000","$1,265,000"
Justin Bethel,Dolphins,2023,1,"$1,242,500","$1,242,500"
Tevaughn Campbell,Jaguars,2023,1,"$1,232,500","$1,232,500"
Rashad Fenton,Cardinals,2023,1,"$1,232,500","$1,232,500"
Tony Brown,Colts,2023,1,"$1,232,500","$1,232,500"
Tre Flowers,Falcons,2023,1,"$1,232,500","$1,232,500"
Cornell Armstrong,Falcons,2023,1,"$1,232,500","$1,232,500"
Desmond King,Steelers,2023,1,"$1,232,500","$1,232,500"
Lonnie Johnson Jr.,Saints,2023,1,"$1,232,500","$1,232,500"
Trayvon Mullen,Ravens,2023,1,"$1,232,500","$1,232,500"
Isaac Yiadom,Saints,2023,1,"$1,232,500","$1,232,500"
Amani Oruwariye,Giants,2023,1,"$1,232,500","$1,232,500"
Chandon Sullivan,Steelers,2023,1,"$1,232,500","$1,232,500"
Kris Boyd,Cardinals,2023,1,"$1,232,500","$1,232,500"
Jalen Davis,Bengals,2023,2,"$2,430,000","$1,215,000"
Kendall Sheffield,Texans,2023,1,"$1,210,000","$1,210,000"
Cameron Lewis,Bills,2023,1,"$1,185,000","$1,185,000"
Jakorian Bennett,PHI/LV,2023,4,"$4,663,588","$1,165,897"
Kelee Ringo,Eagles,2023,4,"$4,660,928","$1,165,232"
Anthony Brown,49ers,2023,1,"$1,165,000","$1,165,000"
Daryl Worley,Ravens,2023,1,"$1,165,000","$1,165,000"
Bradley Roby,Eagles,2023,1,"$1,165,000","$1,165,000"
Terrance Mitchell,49ers,2023,1,"$1,165,000","$1,165,000"
Anthony Brown,49ers,2023,1,"$1,165,000","$1,165,000"
C.J. Goodwin,Cowboys,2023,1,"$1,165,000","$1,165,000"
Clark Phillips III,Falcons,2023,4,"$4,613,532","$1,153,383"
Corey Ballentine,Packers,2023,1,"$1,140,000","$1,140,000"
Sidney Jones,Bengals,2023,1,"$1,130,000","$1,130,000"
Darius Phillips,Texans,2023,1,"$1,130,000","$1,130,000"
Joejuan Williams,Vikings,2023,1,"$1,100,000","$1,100,000"
Fabian Moreau,Broncos,2023,1,"$1,100,000","$1,100,000"
Nate Hairston,Cardinals,2023,1,"$1,080,000","$1,080,000"
Kevon Seymour,Ravens,2023,1,"$1,080,000","$1,080,000"
Parry Nickerson,Dolphins,2023,1,"$1,080,000","$1,080,000"
Artie Burns,Seahawks,2023,1,"$1,080,000","$1,080,000"
Arthur Maulet,Ravens,2023,1,"$1,080,000","$1,080,000"
Anthony Averett,49ers,2023,1,"$1,080,000","$1,080,000"
Breon Borders,Falcons,2023,1,"$1,080,000","$1,080,000"
Parry Nickerson,Dolphins,2023,1,"$1,080,000","$1,080,000"
Greg Mabin,Panthers,2023,1,"$1,080,000","$1,080,000"
Duke Shelley,Rams,2023,1,"$1,080,000","$1,080,000"
Ahkello Witherspoon,Rams,2023,1,"$1,080,000","$1,080,000"
Trayvon Mullen,Ravens,2023,1,"$1,080,000","$1,080,000"
A.J. Moore,Titans,2023,1,"$1,080,000","$1,080,000"
Desmond King,Texans,2023,1,"$1,080,000","$1,080,000"
Kris Boyd,Texans,2023,1,"$1,080,000","$1,080,000"
Kevon Seymour,Ravens,2023,1,"$1,080,000","$1,080,000"
Ugochukwu Amadi,Saints,2023,1,"$1,080,000","$1,080,000"
Artie Burns,Seahawks,2023,1,"$1,080,000","$1,080,000"
Teez Tabor,Colts,2023,1,"$1,080,000","$1,080,000"
Corey Ballentine,Packers,2023,1,"$1,080,000","$1,080,000"
Chris Lammons,Colts,2023,2,"$2,135,000","$1,067,500"
Darius Rush,KC/IND,2023,4,"$4,197,660","$1,049,415"
Cameron Mitchell,Browns,2023,4,"$4,177,228","$1,044,307"
Darrell Luter Jr.,49ers,2023,4,"$4,153,512","$1,038,378"
Kyu Blu Kelly,GB/SEA/BAL/WAS,2023,4,"$4,149,144","$1,037,286"
Terell Smith,Bears,2023,4,"$4,115,884","$1,028,971"
Eric Scott,KC/DAL,2023,4,"$4,058,308","$1,014,577"
Kei'Trel Clark,Cardinals,2023,4,"$4,048,600","$1,012,150"
Bryce Hall,Jets,2023,1,"$1,010,000","$1,010,000"
Myles Hartsfield,49ers,2023,1,"$1,010,000","$1,010,000"
Cameron Dantzler,Texans,2023,1,"$1,010,000","$1,010,000"
Chris Lammons,Colts,2023,1,"$1,010,000","$1,010,000"
Blessuan Austin,Falcons,2023,1,"$1,010,000","$1,010,000"
John Reid,Falcons,2023,1,"$1,010,000","$1,010,000"
Javelin Guidry,Falcons,2023,1,"$1,010,000","$1,010,000"
Bobby Price,Cardinals,2023,1,"$1,010,000","$1,010,000"
Jamal Perry,Dolphins,2023,1,"$1,010,000","$1,010,000"
Tae Hayes,Ravens,2023,1,"$1,010,000","$1,010,000"
Kindle Vildor,Lions,2023,1,"$1,010,000","$1,010,000"
Tae Hayes,Patriots,2023,1,"$1,010,000","$1,010,000"
Cameron Dantzler,Saints,2023,1,"$1,010,000","$1,010,000"
Essang Bassey,Broncos,2023,1,"$1,010,000","$1,010,000"
Joejuan Williams,Bears,2023,1,"$1,010,000","$1,010,000"
Elijah Campbell,Dolphins,2023,1,"$1,010,000","$1,010,000"
Dee Delaney,Buccaneers,2023,1,"$1,010,000","$1,010,000"
John Reid,Vikings,2023,1,"$1,010,000","$1,010,000"
Kevin Toliver II,Colts,2023,1,"$1,010,000","$1,010,000"
Cameron Dantzler,Bills,2023,1,"$1,010,000","$1,010,000"
Bobby Price,Cardinals,2023,1,"$1,010,000","$1,010,000"
Jace Whittaker,Commanders,2023,1,"$1,010,000","$1,010,000"
Tae Hayes,Lions,2023,1,"$1,010,000","$1,010,000"
Josiah Scott,Eagles,2023,1,"$1,010,000","$1,010,000"
Tyler Hall,Raiders,2023,1,"$1,010,000","$1,010,000"
Darnay Holmes,Giants,2023,1,"$1,010,000","$1,010,000"
Herb Miller,Panthers,2023,1,"$1,010,000","$1,010,000"
Isaiah Rodgers,Eagles,2023,1,"$1,010,000","$1,010,000"
Jimmy Moreland,Jets,2023,1,"$1,010,000","$1,010,000"
Craig James,Jets,2023,1,"$1,010,000","$1,010,000"
Essang Bassey,Chargers,2023,1,"$1,010,000","$1,010,000"
Tre Tomlinson,SF/LAR,2023,4,"$4,039,852","$1,009,963"
Christian Braswell,Jaguars,2023,4,"$4,007,596","$1,001,899"
Jarrick Bernard-Converse,NYJ/NYG/CLE,2023,4,"$4,004,384","$1,001,096"
Erick Hallett,Jaguars,2023,4,"$3,994,208","$998,552"
Dicaprio Bootle,Panthers,2023,2,"$1,995,000","$997,500"
Greg Stroman,Bears,2023,2,"$1,995,000","$997,500"
Ka'dar Hollman,Texans,2023,2,"$1,995,000","$997,500"
Andre Chachere,Cardinals,2023,2,"$1,995,000","$997,500"
Tre Hawkins,Giants,2023,4,"$3,989,520","$997,380"
Ameer Speed,IND/NE,2023,4,"$3,973,332","$993,333"
Jaylon Jones,Colts,2023,4,"$3,953,480","$988,370"
Carrington Valentine,Packers,2023,4,"$3,940,660","$985,165"
Cory Trice,Steelers,2023,4,"$3,924,436","$981,109"
Isaiah Bolden,Patriots,2023,4,"$3,921,684","$980,421"
D.J. Ivey,Bengals,2023,4,"$3,920,656","$980,164"
Alex Austin,Texans,2023,4,"$3,917,784","$979,446"
Nic Jones,Chiefs,2023,4,"$3,917,784","$979,446"
Alex Austin,Bills,2023,4,"$3,917,784","$979,446"
Isaiah Dunn,Steelers,2023,1,"$940,000","$940,000"
Thomas Graham Jr.,Browns,2023,1,"$940,000","$940,000"
Kyron Brown,Bills,2023,1,"$940,000","$940,000"
Thakarius Keyes,CLE/BAL,2023,1,"$940,000","$940,000"
Tay Gowan,Vikings,2023,1,"$940,000","$940,000"
Rachad Wildgoose,Commanders,2023,1,"$940,000","$940,000"
Madre Harper,Steelers,2023,1,"$940,000","$940,000"
Dicaprio Bootle,Chiefs,2023,1,"$940,000","$940,000"
Greg Stroman,Bears,2023,1,"$940,000","$940,000"
Kemon Hall,Chargers,2023,1,"$940,000","$940,000"
A.J. Parker,49ers,2023,1,"$940,000","$940,000"
Lamar Jackson,Chiefs,2023,1,"$940,000","$940,000"
Michael Jackson Sr.,Seahawks,2023,1,"$940,000","$940,000"
Shemar Jean-Charles,Saints,2023,1,"$940,000","$940,000"
Robert Rochell,Packers,2023,1,"$940,000","$940,000"
Shemar Jean-Charles,49ers,2023,1,"$940,000","$940,000"
Saivion Smith,Lions,2023,1,"$940,000","$940,000"
Luq Barcoo,Steelers,2023,1,"$940,000","$940,000"
Shaun Jolly,Rams,2023,2,"$1,855,000","$927,500"
Sam Webb,Panthers,2023,2,"$1,855,000","$927,500"
Tariq Castro-Fields,Panthers,2023,2,"$1,855,000","$927,500"
Mark Gilbert,Dolphins,2023,2,"$1,855,000","$927,500"
Tariq Castro-Fields,Commanders,2023,2,"$1,855,000","$927,500"
D'Angelo Ross,Texans,2023,2,"$1,855,000","$927,500"
Bryce Thompson,Dolphins,2023,2,"$1,855,000","$927,500"
TJ Carter,Rams,2023,2,"$1,665,000","$915,000"
Mark Milton,Panthers,2023,3,"$2,720,000","$906,667"
Corey Mayfield Jr.,Ravens,2023,3,"$2,720,000","$906,667"
Kaleb Hayes,Jaguars,2023,3,"$2,720,000","$906,667"
Jordan Perryman,Raiders,2023,3,"$2,717,500","$905,833"
D'Shawn Jamison,Panthers,2023,3,"$2,715,000","$905,000"
Gemon Green,Giants,2023,3,"$2,715,000","$905,000"
D'Shawn Jamison,49ers,2023,3,"$2,715,000","$905,000"
Starling Thomas V,DET/ARI,2023,3,"$2,715,000","$905,000"
Mekhi Garner,Eagles,2023,3,"$2,712,500","$904,167"
Steven Gilmore,Lions,2023,3,"$2,710,000","$903,333"
Anthony Johnson,Saints,2023,3,"$2,710,000","$903,333"
Rejzohn Wright,Panthers,2023,3,"$2,710,000","$903,333"
Jaylin Williams,Vikings,2023,3,"$2,710,000","$903,333"
Jordan Jones,Rams,2023,3,"$2,710,000","$903,333"
Cameron McCutcheon,Rams,2023,3,"$2,710,000","$903,333"
Keenan Isaac,Buccaneers,2023,3,"$2,707,000","$902,333"
Kahlef Hailassie,Browns,2023,3,"$2,705,000","$901,667"
Eli Ricks,Eagles,2023,3,"$2,705,000","$901,667"
Tiawan Mullen,Chargers,2023,3,"$2,705,000","$901,667"
Kahlef Hailassie,Chiefs,2023,3,"$2,705,000","$901,667"
Colby Richardson,Panthers,2023,3,"$2,705,000","$901,667"
Art Green,Broncos,2023,3,"$2,705,000","$901,667"
Myles Brooks,Cowboys,2023,3,"$2,705,000","$901,667"
Keidron Smith,Dolphins,2023,3,"$2,705,000","$901,667"
Jaydon Grant,Raiders,2023,3,"$2,705,000","$901,667"
Steven Jones,Titans,2023,3,"$2,705,000","$901,666"
Timarcus Davis,Rams,2023,3,"$2,704,000","$901,333"
Azizi Hearn,Raiders,2023,3,"$2,703,000","$901,000"
Arquon Bush,Seahawks,2023,3,"$2,702,500","$900,833"
Cole Coleman,Colts,2023,3,"$2,702,500","$900,833"
Ty Okada,Seahawks,2023,3,"$2,702,500","$900,833"
Divaad Wilson,Jaguars,2023,3,"$2,702,500","$900,833"
Caleb Biggers,Browns,2023,3,"$2,700,000","$900,000"
Daewood Davis,Dolphins,2023,3,"$2,700,000","$900,000"
Avery Young,49ers,2023,3,"$2,700,000","$900,000"
Quavian White,Cardinals,2023,3,"$2,700,000","$900,000"
Anthony Witherstone,Chiefs,2023,3,"$2,700,000","$900,000"
Reese Taylor,Chiefs,2023,3,"$2,700,000","$900,000"
Cameron Brown,Chargers,2023,3,"$2,700,000","$900,000"
Tyler Richardson,Colts,2023,3,"$2,700,000","$900,000"
Ethan Bonner,Dolphins,2023,3,"$2,700,000","$900,000"
Tyon Davis,Rams,2023,3,"$2,698,500","$899,500"
D'Angelo Mandell,Cowboys,2023,3,"$2,698,000","$899,333"
Nick Whiteside,Commanders,2023,3,"$2,698,000","$899,333"
Jeremy Lucien,Ravens,2023,3,"$2,698,000","$899,333"
D.J. Stirgus,Commanders,2023,3,"$2,697,500","$899,167"
C.J. Coldon,Vikings,2023,3,"$2,697,500","$899,167"
A.J. Uzodinma,Chargers,2023,3,"$2,697,000","$899,000"
Derrick Langford,Jets,2023,3,"$2,697,000","$899,000"
Isaiah Norman,Chiefs,2023,3,"$2,696,500","$898,833"
James Campbell,Seahawks,2023,3,"$2,696,000","$898,667"
Montrae Braswell,Chiefs,2023,3,"$2,696,000","$898,667"
Derrek Pitts,Buccaneers,2023,3,"$2,696,000","$898,667"
Lance Boykin,Seahawks,2023,3,"$2,696,000","$898,666"
Nehemiah Shelton,Jets,2023,3,"$2,695,000","$898,333"
Armani Marsh,Titans,2023,3,"$2,695,000","$898,333"
NaJee Thompson,Vikings,2023,3,"$2,695,000","$898,333"
Marcelino McCrary-Ball,Jets,2023,3,"$2,695,000","$898,333"
Josh Butler,Cowboys,2023,3,"$2,695,000","$898,333"
Tyrell Ford,Packers,2023,3,"$2,695,000","$898,333"
Eric Garror,Titans,2023,3,"$2,695,000","$898,333"
Leonard Johnson,Giants,2023,3,"$2,695,000","$898,333"
Anthony Kendall,Titans,2023,3,"$2,695,000","$898,333"
LJ Davis,Titans,2023,3,"$2,695,000","$898,333"
Andrew Whitaker,Seahawks,2023,3,"$2,695,000","$898,333"
Natrone Brooks,Falcons,2023,3,"$2,695,000","$898,333"
Adrian Frye,Saints,2023,3,"$2,695,000","$898,333"
Ekow Boye-Doe,Chiefs,2023,3,"$2,695,000","$898,333"
William Hooper,Packers,2023,3,"$2,695,000","$898,333"
Jordan Swann,Ravens,2023,3,"$2,695,000","$898,333"
Chris Westry,Browns,2023,1,"$870,000","$870,000"
Dylan Mabin,Falcons,2023,1,"$870,000","$870,000"
Zyon Gilbert,Giants,2023,1,"$870,000","$870,000"
Chase Lucas,Lions,2023,1,"$870,000","$870,000"
Gavin Heslop,Browns,2023,1,"$870,000","$870,000"
Khalil Dorsey,Lions,2023,1,"$870,000","$870,000"
Nate Brooks,49ers,2023,1,"$870,000","$870,000"
D'Angelo Ross,Texans,2023,1,"$870,000","$870,000"
Shaun Jolly,Rams,2023,1,"$870,000","$870,000"
Josh Blackwell,Bears,2023,1,"$870,000","$870,000"
Jarren Williams,Lions,2023,1,"$870,000","$870,000"
Chase Lucas,Lions,2023,1,"$870,000","$870,000"
Mac McCain III,Panthers,2023,1,"$870,000","$870,000"
D'Angelo Ross,Texans,2023,1,"$870,000","$870,000"
Jameson Houston,Vikings,2023,1,"$870,000","$870,000"
Tristin McCollum,Eagles,2023,2,"$1,740,000","$870,000"
Marvell Tell III,Bengals,2023,1,"$870,000","$870,000"
Michael Jacquet,Chargers,2023,1,"$870,000","$870,000"
"Troy Pride, Jr.",Saints,2023,1,"$870,000","$870,000"
Dylan Mabin,Cardinals,2023,1,"$870,000","$870,000"
Mac McCain III,Lions,2023,1,"$870,000","$870,000"
Kiondre Thomas,Packers,2023,1,"$870,000","$870,000"
Kyler McMichael,ARI/BUF,2023,2,"$1,674,000","$837,000"
Ja'Marcus Ingram,Bills,2023,2,"$1,673,000","$836,500"
Mario Goodrich,Eagles,2023,2,"$1,665,000","$832,500"
Darius Rush,Steelers,2023,2,"$1,665,000","$832,500"
Shyheim Carter,Titans,2023,2,"$1,655,000","$832,500"
Divaad Wilson,Cardinals,2023,2,"$1,665,000","$832,500"
Eric Garror,Titans,2023,1,"$1,665,000","$832,500"
Shyheim Carter,Titans,2023,2,"$1,665,000","$832,500"
Keenan Isaac,Buccaneers,2023,2,"$1,665,000","$832,500"
Don Gardner,Buccaneers,2023,2,"$1,665,000","$832,500"
Ekow Boye-Doe,Chiefs,2023,2,"$1,665,000","$832,500"
Duron Lowe,Buccaneers,2023,2,"$1,665,000","$832,500"
Ty Okada,Seahawks,2023,2,"$1,665,000","$832,500"
Tino Ellis,Dolphins,2023,2,"$1,665,000","$832,500"
Allan George,Bengals,2023,2,"$1,575,000","$787,500"
Art Green,Broncos,2023,2,"$1,545,000","$772,500"
Nick Whiteside,Commanders,2023,2,"$1,545,000","$772,500"
Benjie Franklin,Packers,2023,1,"$750,000","$750,000"
Nevelle Clarke,Steelers,2023,1,"$750,000","$750,000"
Duron Lowe,Chiefs,2023,1,"$750,000","$750,000"
Marcel Dabo,Colts,2023,1,"$750,000","$750,000"
Chris Wilcox,Steelers,2023,1,"$750,000","$750,000"
David Vereen,Colts,2023,1,"$750,000","$750,000"
Jamal Peters,Falcons,2023,1,"$750,000","$750,000"
Montrae Braswell,Seahawks,2023,1,"$750,000","$750,000"
Matt Hankins,LAC/ATL,2023,1,"$750,000","$750,000"
Lavert Hill,Steelers,2023,1,"$750,000","$750,000"
Montrae Braswell,Seahawks,2023,1,"$750,000","$750,000"
Avery Young,Buccaneers,2023,1,"$750,000","$750,000"
Tre Swilling,49ers,2023,1,"$750,000","$750,000"
Rodney Randle,Patriots,2023,1,"$750,000","$750,000"
Marcelino McCrary-Ball,49ers,2023,1,"$750,000","$750,000"
Chris Steele,Seahawks,2023,1,"$750,000","$750,000"
Colby Richardson,Lions,2023,1,"$750,000","$750,000"
Darren Evans,Giants,2023,1,"$750,000","$750,000"
Benjie Franklin,Seahawks,2023,1,"$750,000","$750,000"
Chris Steele,Seahawks,2023,1,"$750,000","$750,000"
Isiah Brown,Raiders,2023,1,"$750,000","$750,000"
Elijah Hamilton,Packers,2023,1,"$750,000","$750,000"
Tre Swilling,49ers,2023,1,"$750,000","$750,000"
DaMarcus Fields,Commanders,2023,1,"$750,000","$750,000"
Alex Austin,Patriots,2023,1,"$750,000","$750,000"
Vincent Gray,Saints,2023,1,"$750,000","$750,000"
Bryce Cosby,Raiders,2023,1,"$750,000","$750,000"
Isaac Taylor-Stuart,Colts,2023,1,"$750,000","$750,000"
Lorenzo Burns,Browns,2023,1,"$750,000","$750,000"
Isiah Brown,Raiders,2023,1,"$750,000","$750,000"
Anthony Witherstone,Chiefs,2023,1,"$750,000","$750,000"
Quandre Mosely,Patriots,2023,1,"$750,000","$750,000"
Vincent Gray,Rams,2023,1,"$750,000","$750,000"
Faion Hicks,Broncos,2023,1,"$750,000","$750,000"
Delonte Hood,Broncos,2023,1,"$750,000","$750,000"
Corey Ballentine,Packers,2023,1,"$489,000","$489,000"
A.J. Green,Browns,2023,1,"$477,333","$477,333"
C.J. Goodwin,Cowboys,2023,1,"$459,044","$459,044"
Corey Ballentine,Packers,2023,1,"$449,600","$449,600"
A.J. Green,Browns,2023,1,"$441,822","$441,822"
C.J. Goodwin,Cowboys,2023,1,"$414,922","$414,922"
Corey Ballentine,Packers,2023,1,"$410,200","$410,200"
A.J. Green,Browns,2023,1,"$406,311","$406,311"
Sidney Jones,Bengals,2023,1,"$392,000","$392,000"
Kevon Seymour,Ravens,2023,1,"$370,800","$378,000"
Artie Burns,Seahawks,2023,1,"$377,600","$377,600"
Daryl Worley,Ravens,2023,1,"$376,672","$376,672"
Amani Oruwariye,Giants,2023,1,"$370,800","$370,800"
A.J. Green,Browns,2023,1,"$370,800","$370,800"
Josiah Scott,Steelers,2023,1,"$370,800","$370,800"
Jason Verrett,HOU/SF,2023,1,"$370,800","$370,800"
Parry Nickerson,Dolphins,2023,1,"$370,800","$370,800"
Desmond King,Texans,2023,1,"$370,800","$370,800"
Kevon Seymour,Ravens,2023,1,"$370,800","$370,800"
Corey Ballentine,Packers,2023,1,"$370,800","$370,800"
Bradley Roby,Eagles,2023,1,"$370,800","$370,800"
C.J. Goodwin,Cowboys,2023,1,"$370,800","$370,800"
Jason Verrett,49ers,2023,1,"$370,800","$370,800"
Anthony Brown,Jets,2023,1,"$370,800","$370,800"
Bradley Roby,Eagles,2023,1,"$370,800","$370,800"
Desmond King,Texans,2023,1,"$370,800","$370,800"
Greg Stroman,Bears,2023,1,"$370,800","$370,800"
Anthony Brown,Steelers,2023,1,"$370,800","$370,800"
Kris Boyd,Texans,2023,1,"$370,800","$370,800"
Greg Stroman,Bears,2023,1,"$370,800","$370,800"
Bobby Price,Cardinals,2023,1,"$369,822","$369,822"
Josh Norman,Bills,2023,1,"$369,166","$369,166"
Kendall Sheffield,49ers,2023,1,"$361,533","$361,533"
Cameron Dantzler,Saints,2023,1,"$357,222","$357,222"
Sidney Jones,Bengals,2023,1,"$349,000","$349,000"
Tyler Hall,Raiders,2023,1,"$348,333","$348,333"
Shemar Jean-Charles,49ers,2023,1,"$336,666","$336,666"
Craig James,Jets,2023,1,"$334,222","$334,222"
Artie Burns,Seahawks,2023,1,"$333,700","$333,700"
Craig James,Jets,2023,1,"$333,000","$333,000"
Cornell Armstrong,Raiders,2023,1,"$330,300","$330,300"
Daryl Worley,Ravens,2023,1,"$330,300","$330,300"
Cornell Armstrong,Raiders,2023,1,"$330,300","$330,300"
Bobby Price,Cardinals,2023,1,"$329,811","$329,811"
Tariq Castro-Fields,Commanders,2023,1,"$324,999","$324,999"
Dicaprio Bootle,Panthers,2023,1,"$324,666","$324,666"
Josh Norman,Bills,2023,1,"$321,944","$321,944"
Kendall Sheffield,49ers,2023,1,"$321,522","$321,522"
Cameron Dantzler,Saints,2023,1,"$318,611","$318,611"
Josh Norman,Bills,2023,1,"$315,000","$315,000"
Cameron Dantzler,Saints,2023,,"$315,000","$315,000"
Sidney Jones,Bengals,2023,1,"$306,000","$306,000"
Jaylin Williams,Vikings,2023,1,"$305,001","$305,001"
Ja'Marcus Ingram,Bills,2023,1,"$305,001","$305,001"
Mekhi Garner,Eagles,2023,1,"$305,001","$305,001"
Ethan Bonner,Dolphins,2023,1,"$305,001","$305,001"
Marcelino McCrary-Ball,Jets,2023,1,"$305,001","$305,001"
Ty Okada,Seahawks,2023,1,"$305,001","$305,001"
Tristin McCollum,Eagles,2023,1,"$305,001","$305,001"
Tyler Hall,Raiders,2023,1,"$304,222","$304,222"
Teez Tabor,Seahawks,2023,1,"$301,500","$301,500"
Breon Borders,Patriots,2023,1,"$301,500","$301,500"
Shemar Jean-Charles,49ers,2023,1,"$296,444","$296,444"
Joejuan Williams,MIN/CHI,2023,1,"$289,800","$289,800"
Terrance Mitchell,49ers,2023,1,"$289,800","$289,800"
Kendall Sheffield,49ers,2023,1,"$289,800","$289,800"
